transaction_id,date,part_sku,quantity_sold,location_id,quantity_in_hand,gst_rate,is_holiday,is_event,unit_price_after_gst,unit_cost,total_sales,quantity_in_hand_after_sales
TXN_20221029_2641,29-10-2022 12:22,SKU_ENG_001,3,LOC_004,172,0.18,FALSE,FALSE,272,183,816,169
TXN_20221029_2642,29-10-2022 17:18,SKU_ELC_001,2,LOC_002,171,0.28,FALSE,FALSE,4713,3392,9426,169
TXN_20221029_2643,29-10-2022 17:48,SKU_ENG_001,1,LOC_004,169,0.18,FALSE,FALSE,279,183,279,168
TXN_20221029_2644,29-10-2022 20:03,SKU_ENG_001,2,LOC_003,320,0.18,FALSE,FALSE,257,183,514,318
TXN_20221030_2645,30-10-2022 08:05,SKU_ELC_001,1,LOC_003,23,0.28,FALSE,FALSE,4721,3392,4721,22
TXN_20221031_2646,31-10-2022 08:34,SKU_ENG_002,3,LOC_003,139,0.18,FALSE,FALSE,458,329,1374,136
TXN_20221031_2647,31-10-2022 09:19,SKU_ENG_001,1,LOC_001,48,0.18,FALSE,FALSE,246,183,246,47
TXN_20221031_2648,31-10-2022 10:32,SKU_ENG_001,1,LOC_002,113,0.18,FALSE,FALSE,265,183,265,112
TXN_20221031_2649,31-10-2022 11:03,SKU_ELC_002,2,LOC_003,104,0.18,FALSE,FALSE,746,540,1492,102
TXN_20221031_2650,31-10-2022 12:43,SKU_ENG_001,1,LOC_003,318,0.18,FALSE,FALSE,253,183,253,317
TXN_20221031_2651,31-10-2022 12:43,SKU_ELC_001,1,LOC_001,74,0.28,FALSE,FALSE,4857,3392,4857,73
TXN_20221031_2652,31-10-2022 16:20,SKU_ENG_001,1,LOC_001,47,0.18,FALSE,FALSE,279,183,279,46
TXN_20221031_2653,31-10-2022 17:29,SKU_CLG_001,1,LOC_003,176,0.18,FALSE,FALSE,733,481,733,175
TXN_20221101_2654,01-11-2022 10:38,SKU_BRK_001,1,LOC_003,39,0.28,FALSE,FALSE,1229,840,1229,38
TXN_20221101_2655,01-11-2022 11:10,SKU_CLT_001,1,LOC_001,111,0.28,FALSE,FALSE,6867,4830,6867,110
TXN_20221101_2656,01-11-2022 11:30,SKU_ELC_001,3,LOC_001,73,0.28,FALSE,FALSE,5043,3392,15129,70
TXN_20221101_2657,01-11-2022 14:28,SKU_ELC_001,2,LOC_002,169,0.28,FALSE,FALSE,4572,3392,9144,167
TXN_20221101_2658,01-11-2022 15:59,SKU_BRK_001,1,LOC_002,205,0.28,FALSE,FALSE,1234,840,1234,204
TXN_20221101_2659,01-11-2022 16:40,SKU_WPR_001,1,LOC_002,155,0.18,FALSE,FALSE,406,282,406,154
TXN_20221101_2660,01-11-2022 20:47,SKU_CLG_001,1,LOC_002,101,0.18,FALSE,FALSE,701,481,701,100
TXN_20221102_2661,02-11-2022 08:21,SKU_ELC_002,1,LOC_003,98,0.18,FALSE,FALSE,805,540,805,97
TXN_20221102_2662,02-11-2022 10:16,SKU_CLG_001,2,LOC_001,77,0.18,FALSE,FALSE,689,481,1378,75
TXN_20221102_2663,02-11-2022 10:54,SKU_BRK_001,2,LOC_003,38,0.28,FALSE,FALSE,1211,840,2422,36
TXN_20221102_2664,02-11-2022 12:06,SKU_ENG_001,1,LOC_002,112,0.18,FALSE,FALSE,258,183,258,111
TXN_20221102_2665,02-11-2022 12:22,SKU_ENG_002,2,LOC_001,158,0.18,FALSE,FALSE,505,329,1010,156
TXN_20221102_2666,02-11-2022 13:00,SKU_ENG_001,1,LOC_004,163,0.18,FALSE,FALSE,267,183,267,162
TXN_20221102_2667,02-11-2022 13:33,SKU_ENG_001,1,LOC_001,46,0.18,FALSE,FALSE,272,183,272,45
TXN_20221102_2668,02-11-2022 15:10,SKU_ENG_001,1,LOC_003,317,0.18,FALSE,FALSE,262,183,262,316
TXN_20221102_2669,02-11-2022 15:22,SKU_BRK_001,1,LOC_001,158,0.28,FALSE,FALSE,1211,840,1211,157
TXN_20221102_2670,02-11-2022 16:23,SKU_WPR_001,1,LOC_001,84,0.18,FALSE,FALSE,419,282,419,83
TXN_20221102_2671,02-11-2022 17:00,SKU_ELC_001,1,LOC_001,70,0.28,FALSE,FALSE,4551,3392,4551,69
TXN_20221103_2672,03-11-2022 10:52,SKU_BRK_001,1,LOC_004,217,0.28,FALSE,FALSE,1140,840,1140,216
TXN_20221103_2673,03-11-2022 11:12,SKU_ENG_001,1,LOC_002,109,0.18,FALSE,FALSE,253,183,253,108
TXN_20221103_2674,03-11-2022 12:14,SKU_ELC_001,2,LOC_004,285,0.28,FALSE,FALSE,5213,3392,10426,283
TXN_20221103_2675,03-11-2022 16:39,SKU_ENG_001,1,LOC_002,108,0.18,FALSE,FALSE,277,183,277,107
TXN_20221103_2676,03-11-2022 17:10,SKU_BRK_001,1,LOC_003,36,0.28,FALSE,FALSE,1158,840,1158,35
TXN_20221103_2677,03-11-2022 17:59,SKU_BRK_001,1,LOC_002,203,0.28,FALSE,FALSE,1226,840,1226,202
TXN_20221103_2678,03-11-2022 18:04,SKU_ELC_001,1,LOC_002,163,0.28,FALSE,FALSE,5073,3392,5073,162
TXN_20221103_2679,03-11-2022 18:27,SKU_CLG_001,1,LOC_004,50,0.18,FALSE,FALSE,663,481,663,49
TXN_20221104_2680,04-11-2022 09:01,SKU_ELC_001,1,LOC_002,158,0.28,FALSE,FALSE,4799,3392,4799,157
TXN_20221104_2681,04-11-2022 10:11,SKU_CLG_001,1,LOC_001,71,0.18,FALSE,FALSE,712,481,712,70
TXN_20221104_2682,04-11-2022 10:26,SKU_ENG_001,1,LOC_002,107,0.18,FALSE,FALSE,258,183,258,106
TXN_20221104_2683,04-11-2022 10:30,SKU_ENG_001,1,LOC_004,162,0.18,FALSE,FALSE,275,183,275,161
TXN_20221104_2684,04-11-2022 11:07,SKU_WPR_001,1,LOC_005,121,0.18,FALSE,FALSE,378,282,378,120
TXN_20221104_2685,04-11-2022 11:35,SKU_ENG_001,1,LOC_003,316,0.18,FALSE,FALSE,266,183,266,315
TXN_20221104_2686,04-11-2022 12:10,SKU_ENG_001,2,LOC_001,44,0.18,FALSE,FALSE,266,183,532,42
TXN_20221104_2687,04-11-2022 12:45,SKU_BRK_001,2,LOC_003,32,0.28,FALSE,FALSE,1130,840,2260,30
TXN_20221104_2688,04-11-2022 16:39,SKU_ENG_002,1,LOC_004,172,0.18,FALSE,FALSE,501,329,501,171
TXN_20221104_2689,04-11-2022 17:49,SKU_ENG_002,1,LOC_001,152,0.18,FALSE,FALSE,441,329,441,151
TXN_20221104_2690,04-11-2022 17:57,SKU_ENG_001,1,LOC_001,41,0.18,FALSE,FALSE,246,183,246,40
TXN_20221104_2691,04-11-2022 19:19,SKU_CLG_001,1,LOC_003,175,0.18,FALSE,FALSE,722,481,722,174
TXN_20221105_2692,05-11-2022 08:33,SKU_ELC_001,1,LOC_001,67,0.28,FALSE,TRUE,4813,3392,4813,66
TXN_20221105_2693,05-11-2022 09:08,SKU_BRK_001,3,LOC_001,154,0.28,FALSE,TRUE,1222,840,3666,151
TXN_20221105_2694,05-11-2022 09:26,SKU_BRK_001,1,LOC_004,214,0.28,FALSE,TRUE,1138,840,1138,213
TXN_20221105_2695,05-11-2022 10:12,SKU_ENG_002,1,LOC_003,133,0.18,FALSE,TRUE,442,329,442,132
TXN_20221105_2696,05-11-2022 10:33,SKU_ELC_001,1,LOC_001,68,0.28,FALSE,TRUE,5195,3392,5195,67
TXN_20221105_2697,05-11-2022 10:45,SKU_ENG_002,2,LOC_001,150,0.18,FALSE,TRUE,479,329,958,148
TXN_20221105_2698,05-11-2022 10:50,SKU_BRK_001,1,LOC_001,155,0.28,FALSE,TRUE,1252,840,1252,154
TXN_20221105_2699,05-11-2022 10:55,SKU_CLG_001,1,LOC_004,49,0.18,FALSE,TRUE,726,481,726,48
TXN_20221105_2700,05-11-2022 10:59,SKU_ENG_002,1,LOC_001,147,0.18,FALSE,TRUE,443,329,443,146
TXN_20221105_2701,05-11-2022 11:27,SKU_BRK_001,1,LOC_001,151,0.28,FALSE,TRUE,1148,840,1148,150
TXN_20221105_2702,05-11-2022 12:34,SKU_BRK_001,1,LOC_004,215,0.28,FALSE,TRUE,1132,840,1132,214
TXN_20221105_2703,05-11-2022 15:18,SKU_CLG_001,1,LOC_002,98,0.18,FALSE,TRUE,739,481,739,97
TXN_20221105_2704,05-11-2022 16:20,SKU_ENG_001,1,LOC_001,37,0.18,FALSE,TRUE,253,183,253,36
TXN_20221105_2705,05-11-2022 16:49,SKU_ENG_002,1,LOC_004,171,0.18,FALSE,TRUE,445,329,445,170
TXN_20221105_2706,05-11-2022 17:02,SKU_ENG_002,1,LOC_001,148,0.18,FALSE,TRUE,461,329,461,147
TXN_20221105_2707,05-11-2022 17:44,SKU_BRK_001,1,LOC_004,216,0.28,FALSE,TRUE,1197,840,1197,215
TXN_20221105_2708,05-11-2022 19:58,SKU_BRK_001,1,LOC_002,202,0.28,FALSE,TRUE,1189,840,1189,201
TXN_20221106_2709,06-11-2022 09:08,SKU_BRK_001,2,LOC_001,149,0.28,FALSE,TRUE,1131,840,2262,147
TXN_20221106_2710,06-11-2022 10:36,SKU_BRK_001,2,LOC_002,201,0.28,FALSE,TRUE,1194,840,2388,199
TXN_20221106_2711,06-11-2022 11:02,SKU_WPR_001,1,LOC_001,80,0.18,FALSE,TRUE,398,282,398,79
TXN_20221106_2712,06-11-2022 11:03,SKU_CLG_001,2,LOC_001,68,0.18,FALSE,TRUE,678,481,1356,66
TXN_20221106_2713,06-11-2022 11:12,SKU_ENG_001,1,LOC_004,160,0.18,FALSE,TRUE,260,183,260,159
TXN_20221106_2714,06-11-2022 11:48,SKU_ENG_001,1,LOC_004,161,0.18,FALSE,TRUE,278,183,278,160
TXN_20221106_2715,06-11-2022 12:20,SKU_ENG_002,1,LOC_002,170,0.18,FALSE,TRUE,494,329,494,169
TXN_20221106_2716,06-11-2022 12:46,SKU_ENG_001,1,LOC_001,36,0.18,FALSE,TRUE,270,183,270,35
TXN_20221106_2717,06-11-2022 12:56,SKU_BRK_001,1,LOC_001,150,0.28,FALSE,TRUE,1139,840,1139,149
TXN_20221106_2718,06-11-2022 13:16,SKU_ELC_001,1,LOC_001,66,0.28,FALSE,TRUE,5215,3392,5215,65
TXN_20221106_2719,06-11-2022 13:43,SKU_ENG_001,1,LOC_003,315,0.18,FALSE,TRUE,250,183,250,314
TXN_20221106_2720,06-11-2022 16:38,SKU_ENG_002,1,LOC_001,146,0.18,FALSE,TRUE,498,329,498,145
TXN_20221106_2721,06-11-2022 17:15,SKU_ENG_002,1,LOC_001,145,0.18,FALSE,TRUE,475,329,475,144
TXN_20221106_2722,06-11-2022 20:26,SKU_BRK_001,2,LOC_005,119,0.28,FALSE,TRUE,1189,840,2378,117
TXN_20221107_2723,07-11-2022 09:18,SKU_ENG_001,1,LOC_003,314,0.18,FALSE,TRUE,267,183,267,313
TXN_20221107_2724,07-11-2022 10:09,SKU_ENG_001,1,LOC_003,313,0.18,FALSE,TRUE,262,183,262,312
TXN_20221107_2725,07-11-2022 10:37,SKU_BRK_001,1,LOC_005,117,0.28,FALSE,TRUE,1223,840,1223,116
TXN_20221107_2726,07-11-2022 11:25,SKU_ELC_001,1,LOC_002,152,0.28,FALSE,TRUE,4736,3392,4736,151
TXN_20221107_2727,07-11-2022 11:47,SKU_SUS_001,1,LOC_001,112,0.28,FALSE,TRUE,5287,3920,5287,111
TXN_20221107_2728,07-11-2022 11:53,SKU_BRK_001,1,LOC_003,26,0.28,FALSE,TRUE,1143,840,1143,25
TXN_20221107_2729,07-11-2022 11:57,SKU_CLT_001,1,LOC_002,94,0.28,FALSE,TRUE,6701,4830,6701,93
TXN_20221107_2730,07-11-2022 12:03,SKU_BRK_002,1,LOC_003,68,0.28,FALSE,TRUE,3637,2376,3637,67
TXN_20221107_2731,07-11-2022 12:25,SKU_BRK_001,1,LOC_001,147,0.28,FALSE,TRUE,1170,840,1170,146
TXN_20221107_2732,07-11-2022 12:34,SKU_BRK_001,1,LOC_002,199,0.28,FALSE,TRUE,1263,840,1263,198
TXN_20221107_2733,07-11-2022 14:08,SKU_ELC_002,1,LOC_001,72,0.18,FALSE,TRUE,728,540,728,71
TXN_20221107_2734,07-11-2022 16:07,SKU_WPR_001,1,LOC_001,79,0.18,FALSE,TRUE,396,282,396,78
TXN_20221107_2735,07-11-2022 17:21,SKU_BRK_001,1,LOC_001,146,0.28,FALSE,TRUE,1202,840,1202,145
TXN_20221107_2736,07-11-2022 17:24,SKU_WPR_001,1,LOC_003,161,0.18,FALSE,TRUE,407,282,407,160
TXN_20221107_2737,07-11-2022 17:58,SKU_WPR_001,1,LOC_003,162,0.18,FALSE,TRUE,387,282,387,161
TXN_20221107_2738,07-11-2022 18:53,SKU_ENG_001,1,LOC_001,31,0.18,FALSE,TRUE,252,183,252,30
TXN_20221108_2739,08-11-2022 08:21,SKU_ELC_001,1,LOC_003,134,0.28,FALSE,FALSE,4745,3392,4745,133
TXN_20221108_2740,08-11-2022 10:11,SKU_ENG_001,1,LOC_001,264,0.18,FALSE,FALSE,273,183,273,263
TXN_20221108_2741,08-11-2022 12:35,SKU_ELC_001,1,LOC_003,135,0.28,FALSE,FALSE,4553,3392,4553,134
TXN_20221108_2742,08-11-2022 12:38,SKU_WPR_001,1,LOC_004,128,0.18,FALSE,FALSE,406,282,406,127
TXN_20221108_2743,08-11-2022 12:39,SKU_ELC_002,1,LOC_002,252,0.18,FALSE,FALSE,724,540,724,251
TXN_20221108_2744,08-11-2022 14:21,SKU_ENG_001,1,LOC_004,159,0.18,FALSE,FALSE,250,183,250,158
TXN_20221108_2745,08-11-2022 17:09,SKU_BRK_001,1,LOC_004,211,0.28,FALSE,FALSE,1235,840,1235,210
TXN_20221108_2746,08-11-2022 17:41,SKU_ELC_001,1,LOC_001,65,0.28,FALSE,FALSE,4680,3392,4680,64
TXN_20221109_2747,09-11-2022 09:01,SKU_BRK_001,1,LOC_001,141,0.28,FALSE,FALSE,1203,840,1203,140
TXN_20221109_2748,09-11-2022 09:54,SKU_CLG_001,1,LOC_004,48,0.18,FALSE,FALSE,647,481,647,47
TXN_20221109_2749,09-11-2022 10:06,SKU_CLG_001,2,LOC_003,173,0.18,FALSE,FALSE,667,481,1334,171
TXN_20221109_2750,09-11-2022 10:43,SKU_ELC_002,1,LOC_005,117,0.18,FALSE,FALSE,789,540,789,116
TXN_20221109_2751,09-11-2022 11:02,SKU_WPR_001,1,LOC_001,78,0.18,FALSE,FALSE,376,282,376,77
TXN_20221109_2752,09-11-2022 11:06,SKU_BRK_001,1,LOC_005,116,0.28,FALSE,FALSE,1281,840,1281,115
TXN_20221109_2753,09-11-2022 11:36,SKU_ELC_002,1,LOC_003,97,0.18,FALSE,FALSE,724,540,724,96
TXN_20221109_2754,09-11-2022 12:16,SKU_ENG_002,2,LOC_003,127,0.18,FALSE,FALSE,487,329,974,125
TXN_20221109_2755,09-11-2022 12:55,SKU_ELC_002,1,LOC_002,251,0.18,FALSE,FALSE,755,540,755,250
TXN_20221109_2756,09-11-2022 13:30,SKU_CLG_001,1,LOC_003,174,0.18,FALSE,FALSE,696,481,696,173
TXN_20221109_2757,09-11-2022 13:30,SKU_CLG_001,2,LOC_002,90,0.18,FALSE,FALSE,718,481,1436,88
TXN_20221109_2758,09-11-2022 16:16,SKU_BRK_001,1,LOC_003,23,0.28,FALSE,FALSE,1240,840,1240,22
TXN_20221109_2759,09-11-2022 17:22,SKU_ENG_002,1,LOC_003,128,0.18,FALSE,FALSE,441,329,441,127
TXN_20221109_2760,09-11-2022 17:53,SKU_ENG_001,1,LOC_002,104,0.18,FALSE,FALSE,272,183,272,103
TXN_20221109_2761,09-11-2022 17:54,SKU_WPR_001,3,LOC_002,141,0.18,FALSE,FALSE,404,282,1212,138
TXN_20221110_2762,10-11-2022 08:37,SKU_CLG_001,2,LOC_003,169,0.18,FALSE,FALSE,668,481,1336,167
TXN_20221110_2763,10-11-2022 09:26,SKU_ENG_002,1,LOC_002,166,0.18,FALSE,FALSE,503,329,503,165
TXN_20221110_2764,10-11-2022 10:20,SKU_CLG_001,2,LOC_001,64,0.18,FALSE,FALSE,647,481,1294,62
TXN_20221110_2765,10-11-2022 10:31,SKU_WPR_001,1,LOC_001,77,0.18,FALSE,FALSE,428,282,428,76
TXN_20221110_2766,10-11-2022 10:32,SKU_ENG_001,1,LOC_003,310,0.18,FALSE,FALSE,276,183,276,309
TXN_20221110_2767,10-11-2022 10:44,SKU_BRK_001,2,LOC_004,207,0.28,FALSE,FALSE,1137,840,2274,205
TXN_20221110_2768,10-11-2022 11:08,SKU_CLG_001,2,LOC_003,171,0.18,FALSE,FALSE,678,481,1356,169
TXN_20221110_2769,10-11-2022 11:10,SKU_BRK_001,2,LOC_003,22,0.28,FALSE,FALSE,1191,840,2382,20
TXN_20221110_2770,10-11-2022 11:34,SKU_ELC_002,1,LOC_001,68,0.18,FALSE,FALSE,787,540,787,67
TXN_20221110_2771,10-11-2022 11:39,SKU_CLG_001,2,LOC_002,88,0.18,FALSE,FALSE,653,481,1306,86
TXN_20221110_2772,10-11-2022 11:55,SKU_WPR_001,1,LOC_002,138,0.18,FALSE,FALSE,410,282,410,137
TXN_20221110_2773,10-11-2022 12:47,SKU_BRK_001,1,LOC_001,139,0.28,FALSE,FALSE,1246,840,1246,138
TXN_20221110_2774,10-11-2022 16:17,SKU_ENG_002,2,LOC_001,140,0.18,FALSE,FALSE,444,329,888,138
TXN_20221110_2775,10-11-2022 16:43,SKU_ELC_001,1,LOC_003,131,0.28,FALSE,FALSE,5143,3392,5143,130
TXN_20221110_2776,10-11-2022 17:58,SKU_ELC_001,1,LOC_001,62,0.28,FALSE,FALSE,4882,3392,4882,61
TXN_20221110_2777,10-11-2022 19:15,SKU_BRK_001,1,LOC_001,136,0.28,FALSE,FALSE,1270,840,1270,135
TXN_20221111_2778,11-11-2022 08:08,SKU_BRK_001,1,LOC_001,135,0.28,FALSE,FALSE,1140,840,1140,134
TXN_20221111_2779,11-11-2022 10:18,SKU_BRK_001,2,LOC_001,134,0.28,FALSE,FALSE,1198,840,2396,132
TXN_20221111_2780,11-11-2022 10:39,SKU_CLG_001,2,LOC_001,62,0.18,FALSE,FALSE,700,481,1400,60
TXN_20221111_2781,11-11-2022 12:45,SKU_ELC_002,1,LOC_001,65,0.18,FALSE,FALSE,785,540,785,64
TXN_20221111_2782,11-11-2022 13:07,SKU_ELC_002,1,LOC_001,66,0.18,FALSE,FALSE,784,540,784,65
TXN_20221111_2783,11-11-2022 13:41,SKU_WPR_001,2,LOC_001,76,0.18,FALSE,FALSE,380,282,760,74
TXN_20221111_2784,11-11-2022 14:01,SKU_BRK_001,1,LOC_004,205,0.28,FALSE,FALSE,1168,840,1168,204
TXN_20221111_2785,11-11-2022 15:26,SKU_BRK_001,3,LOC_004,204,0.28,FALSE,FALSE,1169,840,3507,201
TXN_20221111_2786,11-11-2022 15:47,SKU_ELC_001,1,LOC_002,151,0.28,FALSE,FALSE,4638,3392,4638,150
TXN_20221111_2787,11-11-2022 16:27,SKU_WPR_001,2,LOC_003,160,0.18,FALSE,FALSE,424,282,848,158
TXN_20221111_2788,11-11-2022 16:45,SKU_CLG_001,1,LOC_003,167,0.18,FALSE,FALSE,648,481,648,166
TXN_20221112_2789,12-11-2022 08:37,SKU_ENG_001,1,LOC_001,256,0.18,FALSE,FALSE,266,183,266,255
TXN_20221112_2790,12-11-2022 09:17,SKU_ENG_001,1,LOC_002,103,0.18,FALSE,FALSE,273,183,273,102
TXN_20221112_2791,12-11-2022 12:03,SKU_WPR_001,1,LOC_001,72,0.18,FALSE,FALSE,414,282,414,71
TXN_20221112_2792,12-11-2022 12:27,SKU_WPR_001,1,LOC_001,71,0.18,FALSE,FALSE,406,282,406,70
TXN_20221112_2793,12-11-2022 15:08,SKU_WPR_001,1,LOC_002,137,0.18,FALSE,FALSE,398,282,398,136
TXN_20221112_2794,12-11-2022 16:47,SKU_WPR_001,2,LOC_001,74,0.18,FALSE,FALSE,398,282,796,72
TXN_20221112_2795,12-11-2022 20:35,SKU_ELC_002,1,LOC_003,93,0.18,FALSE,FALSE,829,540,829,92
TXN_20221113_2796,13-11-2022 08:10,SKU_CLG_001,1,LOC_001,60,0.18,FALSE,FALSE,677,481,677,59
TXN_20221113_2797,13-11-2022 10:41,SKU_WPR_001,1,LOC_003,158,0.18,FALSE,FALSE,400,282,400,157
TXN_20221114_2798,14-11-2022 11:26,SKU_WPR_001,1,LOC_004,126,0.18,FALSE,FALSE,403,282,403,125
TXN_20221114_2799,14-11-2022 11:29,SKU_ENG_002,1,LOC_001,137,0.18,FALSE,FALSE,452,329,452,136
TXN_20221114_2800,14-11-2022 11:52,SKU_WPR_001,1,LOC_004,125,0.18,FALSE,FALSE,376,282,376,124
TXN_20221114_2801,14-11-2022 12:44,SKU_WPR_001,1,LOC_002,136,0.18,FALSE,FALSE,386,282,386,135
TXN_20221114_2802,14-11-2022 14:00,SKU_CLG_001,1,LOC_001,57,0.18,FALSE,FALSE,671,481,671,56
TXN_20221114_2803,14-11-2022 14:03,SKU_WPR_001,2,LOC_003,157,0.18,FALSE,FALSE,376,282,752,155
TXN_20221114_2804,14-11-2022 15:20,SKU_ENG_001,1,LOC_001,255,0.18,FALSE,FALSE,256,183,256,254
TXN_20221114_2805,14-11-2022 16:53,SKU_ENG_002,3,LOC_002,163,0.18,FALSE,FALSE,494,329,1482,160
TXN_20221114_2806,14-11-2022 17:38,SKU_ELC_002,1,LOC_005,116,0.18,FALSE,FALSE,739,540,739,115
TXN_20221114_2807,14-11-2022 18:11,SKU_BRK_001,1,LOC_004,199,0.28,FALSE,FALSE,1181,840,1181,198
TXN_20221114_2808,14-11-2022 18:14,SKU_ENG_002,1,LOC_001,138,0.18,FALSE,FALSE,445,329,445,137
TXN_20221115_2809,15-11-2022 09:03,SKU_ENG_001,1,LOC_002,102,0.18,FALSE,FALSE,257,183,257,101
TXN_20221115_2810,15-11-2022 09:11,SKU_ELC_001,1,LOC_004,281,0.28,FALSE,FALSE,4825,3392,4825,280
TXN_20221115_2811,15-11-2022 10:01,SKU_ENG_001,1,LOC_004,157,0.18,FALSE,FALSE,274,183,274,156
TXN_20221115_2812,15-11-2022 10:46,SKU_ENG_001,2,LOC_003,306,0.18,FALSE,FALSE,250,183,500,304
TXN_20221115_2813,15-11-2022 11:58,SKU_ELC_002,3,LOC_003,92,0.18,FALSE,FALSE,790,540,2370,89
TXN_20221115_2814,15-11-2022 12:15,SKU_ENG_001,1,LOC_001,254,0.18,FALSE,FALSE,254,183,254,253
TXN_20221115_2815,15-11-2022 12:57,SKU_WPR_001,1,LOC_003,155,0.18,FALSE,FALSE,406,282,406,154
TXN_20221115_2816,15-11-2022 16:27,SKU_ELC_002,1,LOC_003,89,0.18,FALSE,FALSE,741,540,741,88
TXN_20221115_2817,15-11-2022 17:33,SKU_WPR_001,1,LOC_004,124,0.18,FALSE,FALSE,410,282,410,123
TXN_20221115_2818,15-11-2022 17:59,SKU_BRK_001,1,LOC_001,132,0.28,FALSE,FALSE,1194,840,1194,131
TXN_20221116_2819,16-11-2022 08:03,SKU_BRK_001,1,LOC_003,136,0.28,FALSE,FALSE,1255,840,1255,135
TXN_20221116_2820,16-11-2022 08:32,SKU_WPR_001,1,LOC_002,135,0.18,FALSE,FALSE,379,282,379,134
TXN_20221116_2821,16-11-2022 11:07,SKU_BRK_001,1,LOC_004,198,0.28,FALSE,FALSE,1138,840,1138,197
TXN_20221116_2822,16-11-2022 11:15,SKU_ENG_001,1,LOC_001,253,0.18,FALSE,FALSE,271,183,271,252
TXN_20221116_2823,16-11-2022 12:16,SKU_ELC_002,1,LOC_004,208,0.18,FALSE,FALSE,752,540,752,207
TXN_20221116_2824,16-11-2022 12:37,SKU_WPR_001,1,LOC_001,67,0.18,FALSE,FALSE,417,282,417,66
TXN_20221116_2825,16-11-2022 17:13,SKU_SUS_001,2,LOC_004,119,0.28,FALSE,FALSE,5332,3920,10664,117
TXN_20221116_2826,16-11-2022 18:21,SKU_ENG_001,1,LOC_004,156,0.18,FALSE,FALSE,271,183,271,155
TXN_20221116_2827,16-11-2022 18:55,SKU_CLG_001,1,LOC_001,56,0.18,FALSE,FALSE,679,481,679,55
TXN_20221117_2828,17-11-2022 08:58,SKU_WPR_001,1,LOC_003,154,0.18,FALSE,FALSE,424,282,424,153
TXN_20221117_2829,17-11-2022 10:54,SKU_CLG_001,1,LOC_001,51,0.18,FALSE,FALSE,662,481,662,50
TXN_20221117_2830,17-11-2022 11:55,SKU_ELC_001,2,LOC_001,55,0.28,FALSE,FALSE,4787,3392,9574,53
TXN_20221117_2831,17-11-2022 12:27,SKU_CLG_001,1,LOC_001,52,0.18,FALSE,FALSE,694,481,694,51
TXN_20221117_2832,17-11-2022 12:35,SKU_ELC_002,1,LOC_003,88,0.18,FALSE,FALSE,826,540,826,87
TXN_20221117_2833,17-11-2022 12:38,SKU_ENG_002,1,LOC_002,159,0.18,FALSE,FALSE,457,329,457,158
TXN_20221117_2834,17-11-2022 12:43,SKU_CLG_001,1,LOC_002,84,0.18,FALSE,FALSE,705,481,705,83
TXN_20221117_2835,17-11-2022 12:43,SKU_CLG_001,1,LOC_005,129,0.18,FALSE,FALSE,734,481,734,128
TXN_20221117_2836,17-11-2022 16:07,SKU_ELC_001,1,LOC_005,136,0.28,FALSE,FALSE,4988,3392,4988,135
TXN_20221117_2837,17-11-2022 16:52,SKU_BRK_002,1,LOC_004,95,0.28,FALSE,FALSE,3311,2376,3311,94
TXN_20221117_2838,17-11-2022 17:16,SKU_ENG_001,1,LOC_001,250,0.18,FALSE,FALSE,244,183,244,249
TXN_20221117_2839,17-11-2022 17:46,SKU_WPR_001,1,LOC_001,64,0.18,FALSE,FALSE,415,282,415,63
TXN_20221117_2840,17-11-2022 18:59,SKU_BRK_001,1,LOC_003,134,0.28,FALSE,FALSE,1247,840,1247,133
TXN_20221118_2841,18-11-2022 09:19,SKU_ENG_001,2,LOC_004,152,0.18,FALSE,FALSE,261,183,522,150
TXN_20221118_2842,18-11-2022 09:19,SKU_BRK_001,1,LOC_001,130,0.28,FALSE,FALSE,1250,840,1250,129
TXN_20221118_2843,18-11-2022 10:38,SKU_BRK_001,1,LOC_004,195,0.28,FALSE,FALSE,1224,840,1224,194
TXN_20221118_2844,18-11-2022 10:54,SKU_BRK_001,1,LOC_004,192,0.28,FALSE,FALSE,1166,840,1166,191
TXN_20221118_2845,18-11-2022 11:46,SKU_BRK_001,1,LOC_004,194,0.28,FALSE,FALSE,1172,840,1172,193
TXN_20221118_2846,18-11-2022 12:12,SKU_ENG_001,1,LOC_001,249,0.18,FALSE,FALSE,277,183,277,248
TXN_20221118_2847,18-11-2022 16:00,SKU_CLG_001,1,LOC_002,82,0.18,FALSE,FALSE,725,481,725,81
TXN_20221118_2848,18-11-2022 17:19,SKU_BRK_001,1,LOC_004,193,0.28,FALSE,FALSE,1285,840,1285,192
TXN_20221118_2849,18-11-2022 17:25,SKU_BRK_001,1,LOC_003,131,0.28,FALSE,FALSE,1221,840,1221,130
TXN_20221118_2850,18-11-2022 19:44,SKU_CLG_001,1,LOC_001,49,0.18,FALSE,FALSE,646,481,646,48
TXN_20221119_2851,19-11-2022 10:22,SKU_BRK_001,1,LOC_001,128,0.28,FALSE,FALSE,1147,840,1147,127
TXN_20221119_2852,19-11-2022 11:43,SKU_ELC_002,1,LOC_004,207,0.18,FALSE,FALSE,815,540,815,206
TXN_20221119_2853,19-11-2022 11:50,SKU_ENG_001,1,LOC_002,100,0.18,FALSE,FALSE,249,183,249,99
TXN_20221119_2854,19-11-2022 11:50,SKU_WPR_001,1,LOC_001,63,0.18,FALSE,FALSE,402,282,402,62
